Timestamp,Ax,Ay,Az,Rx,Ry,Rz,HR_value
1,-0.1163,-0.1469,1.0132,-0.2016,-0.7566,-0.1352,0
1,-0.0928,-0.1683,1.0204,-0.1732,-0.7108,-0.181,0
1,-0.0663,-0.1796,1.0652,-0.0872,-0.6486,-0.2125,0
1,-0.0693,-0.1418,1.0622,-0.0872,-0.6486,-0.2125,0
1,-0.0418,-0.1785,1.0989,0.0053,-0.5429,-0.2256,0
1,-0.0969,-0.1561,1.0061,0.074,-0.4208,-0.2594,0
1,-0.0969,-0.1561,1.0061,0.1657,-0.3292,-0.23,0
1,-0.0745,-0.2693,1.1,0.2049,-0.339,-0.4622,0
1,-0.1112,-0.2826,0.9826,0.1274,-0.3489,-0.6333,0
1,-0.0786,-0.2101,1.0459,-0.1297,-0.5908,-0.4349,0
1,-0.0939,-0.201,1.0551,-0.1384,-0.5843,-0.339,0
1,-0.1173,-0.2101,1.05,-0.0349,-0.4687,-0.3183,0
1,-0.1326,-0.2336,1.0245,0.0828,-0.3848,-0.3401,0
1,-0.1694,-0.1785,1.0398,0.1308,-0.3532,-0.2878,0
1,-0.1387,-0.1857,1.0673,0.1308,-0.3532,-0.2878,0
1,-0.1387,-0.1857,1.0673,0.0784,-0.3891,-0.2562,0
1,-0.1479,-0.2245,1.0724,0.0719,-0.3542,-0.2485,0
1,-0.1622,-0.2163,1.0204,0.1776,-0.2998,-0.2321,0
1,-0.1255,-0.15,1.0357,0.2256,-0.2932,-0.2245,0
1,-0.1255,-0.1398,1.0193,0.2464,-0.2812,-0.2234,0
1,-0.1194,-0.1041,1.0459,0.2834,-0.2714,-0.2256,0
1,-0.1,-0.1071,1.0234,0.2703,-0.2844,-0.2169,0
1,-0.0724,-0.0704,1.0581,0.3031,-0.2856,-0.2093,0
1,-0.0847,-0.0295,1.0714,0.2779,-0.2856,-0.1972,0
1,-0.053,-0.0663,1.0887,0.2779,-0.2856,-0.1972,0
1,-0.053,-0.0663,1.0887,0.2081,-0.2943,-0.1875,0
1,-0.0357,-0.0388,1.101,0.2594,-0.2823,-0.1744,0
1,-0.0122,0.0,1.1377,0.2725,-0.2747,-0.1602,0
1,-0.0031,0.0031,1.1245,0.23,-0.2529,-0.1438,0
1,-0.0214,0.0663,1.1255,0.2365,-0.2071,-0.1274,0
1,-0.0286,0.0908,1.1224,0.2224,-0.1776,-0.1089,0
1,-0.0326,0.0836,1.1163,0.1482,-0.1547,-0.0925,0
1,-0.0388,0.0571,1.1071,0.1003,-0.1274,-0.0818,0
1,-0.053,0.0265,1.1,0.0839,-0.1047,-0.0643,0
1,-0.0541,0.0071,1.0959,0.0839,-0.1047,-0.0643,0
1,-0.053,-0.0051,1.0908,0.0675,-0.0937,-0.0425,0
1,-0.053,-0.0051,1.0908,0.0675,-0.0795,-0.0196,0
1,-0.0551,-0.0143,1.0908,0.073,-0.0577,0.0141,0
1,-0.05,-0.0081,1.0989,0.0698,-0.0523,0.0469,0
1,-0.051,0.002,1.0939,0.0708,-0.0272,0.0795,0
1,-0.05,0.0193,1.0979,0.074,-0.0087,0.1068,0
1,-0.0388,0.0438,1.0908,0.0675,0.0141,0.1297,0
1,-0.0408,0.0632,1.0806,0.0621,0.0435,0.1482,0
1,-0.0449,0.0847,1.0684,0.0621,0.0435,0.1482,0
1,-0.049,0.0928,1.051,0.0446,0.0675,0.1646,0
1,-0.049,0.0928,1.051,0.0152,0.086,0.169,0
1,-0.0622,0.0918,1.0438,-0.0152,0.1003,0.1787,0
1,-0.0673,0.0755,1.0428,-0.0457,0.1167,0.182,0
1,-0.0714,0.0612,1.0377,-0.0675,0.1198,0.1875,0
1,-0.0877,0.0367,1.0112,-0.0708,0.1417,0.1864,0
1,-0.0939,0.0336,0.9969,-0.0643,0.1471,0.1896,0
1,-0.0989,0.0316,0.9897,-0.0589,0.1482,0.1896,0
1,-0.102,0.0275,0.9888,-0.0643,0.1482,0.194,0
1,-0.1132,0.0031,0.9847,-0.0643,0.1482,0.194,0
1,-0.1132,0.0031,0.9847,-0.0751,0.1503,0.1984,0
1,-0.1153,-0.0092,0.9765,-0.0818,0.1547,0.2039,0
1,-0.1153,-0.0193,0.9694,-0.0664,0.1503,0.2081,0
1,-0.1255,-0.0214,0.9683,-0.0479,0.1558,0.2081,0
1,-0.1337,-0.0122,0.9653,-0.0337,0.1547,0.206,0
1,-0.1428,-0.0112,0.951,-0.0217,0.1373,0.2005,0
1,-0.15,-0.0092,0.9347,-0.0043,0.1232,0.1875,0
1,-0.1469,-0.0122,0.9367,0.0108,0.1035,0.1787,0
1,-0.1479,-0.0143,0.954,0.0131,0.0959,0.1701,0
1,-0.1459,-0.0143,0.9673,0.0131,0.0959,0.1701,0
1,-0.1459,-0.0143,0.9673,0.0261,0.0883,0.1581,0
1,-0.1459,-0.0132,0.9724,0.0337,0.0883,0.1482,0
1,-0.153,-0.0122,0.9633,0.0555,0.0894,0.1396,0
1,-0.1632,-0.004,0.9459,0.0763,0.0969,0.1232,0
1,-0.1714,-0.002,0.9255,0.0969,0.0774,0.1003,0
1,-0.1857,0.0459,0.9337,0.1133,0.0631,0.085,0
1,-0.2051,0.0673,0.951,0.0992,0.0523,0.0774,0
1,-0.2,0.0469,0.9479,0.049,0.0282,0.0686,0
1,-0.203,0.0153,0.95,0.0435,0.0097,0.0589,0
1,-0.2101,0.0673,0.9785,0.0435,0.0097,0.0589,0
1,-0.2061,0.0693,0.9949,0.0675,-0.0065,0.0589,0
1,-0.2061,0.0693,0.9949,0.0196,-0.0217,0.0631,0
1,-0.202,0.0388,0.9806,-0.0337,-0.036,0.0719,0
1,-0.1969,0.0214,0.9765,-0.0152,-0.0446,0.0763,0
1,-0.1898,0.0306,0.9745,-0.024,-0.0589,0.0751,0
1,-0.1755,0.0061,0.9612,-0.0435,-0.0719,0.0599,0
1,-0.1724,0.0081,0.9601,-0.0076,-0.085,0.0501,0
1,-0.1357,0.0295,1.0132,0.0021,-0.0969,0.0392,0
1,-0.1183,0.0081,1.0224,0.0021,-0.0969,0.0392,0
1,-0.103,-0.0081,1.0275,-0.0261,-0.1003,0.0305,0
1,-0.0979,0.0,1.0479,-0.0228,-0.0883,0.025,0
1,-0.0979,0.0,1.0479,-0.0053,-0.074,0.0217,0
1,-0.0867,-0.0122,1.053,0.0011,-0.0577,0.0217,0
1,-0.0948,-0.0153,1.053,0.0206,-0.037,0.0162,0
1,-0.105,-0.0122,1.0541,0.0435,-0.0162,0.0108,0
1,-0.1245,-0.0051,1.0438,0.0534,0.0011,0.0065,0
1,-0.1346,0.001,1.0388,0.0654,0.0152,0.0011,0
1,-0.1449,0.0051,1.0377,0.0774,0.0294,-0.0053,0
1,-0.1459,0.0092,1.0357,0.0774,0.0294,-0.0053,0
1,-0.1459,0.0092,1.0357,0.0894,0.0294,-0.0032,0
1,-0.15,0.0428,1.0153,0.098,0.0381,-0.0076,0
1,-0.15,0.0428,1.0153,0.1013,0.0402,-0.0087,0
1,-0.1489,0.0428,1.0071,0.0925,0.0392,-0.0087,0
1,-0.1428,0.0469,1.0245,0.0948,0.036,-0.0087,0
1,-0.1377,0.053,1.0316,0.0959,0.037,-0.0087,0
1,-0.1337,0.0561,1.0295,0.085,0.0435,-0.0053,0
1,-0.1316,0.0591,1.0214,0.0828,0.0566,0.0,0
1,-0.1326,0.0908,1.0204,0.0828,0.0631,0.0076,0
1,-0.1428,0.0948,1.0132,0.061,0.0784,0.0097,0
2,-0.1428,0.0948,1.0132,0.061,0.0784,0.0097,0
2,-0.1561,0.0867,0.9969,0.0349,0.0795,0.0152,0
2,-0.1632,0.0857,0.9826,0.0261,0.0719,0.0152,0
2,-0.1683,0.0826,0.9836,0.012,0.0643,0.0196,0
2,-0.1612,0.0663,0.9979,-0.0131,0.0555,0.0228,0
2,-0.1592,0.0561,1.0112,-0.0162,0.0545,0.0261,0
2,-0.1622,0.0643,1.0051,-0.012,0.0566,0.0326,0
2,-0.1735,0.0704,0.9663,-0.024,0.0589,0.0381,0
2,-0.1806,0.0673,0.9622,-0.0425,0.0643,0.0381,0
2,-0.1775,0.049,0.9612,-0.0566,0.0501,0.0381,0
2,-0.1755,0.0459,0.9694,-0.0577,0.0414,0.037,0
2,-0.1724,0.0398,0.9775,-0.0577,0.0414,0.037,0
2,-0.1581,0.0245,1.0031,-0.0599,0.0337,0.0326,0
2,-0.1581,0.0245,1.0031,-0.0566,0.0294,0.0261,0
2,-0.1561,0.0245,1.0143,-0.0457,0.0294,0.0261,0
2,-0.1571,0.0234,1.0102,-0.0392,0.0349,0.0162,0
2,-0.1592,0.0306,0.999,-0.0337,0.0326,0.0152,0
2,-0.1622,0.0316,0.9949,-0.0261,0.0326,0.0108,0
2,-0.1673,0.0173,0.9897,-0.0446,0.0294,0.0097,0
2,-0.1632,-0.0071,0.9918,-0.0457,0.025,0.0021,0
2,-0.1592,-0.0061,0.9979,-0.0087,0.024,0.0011,0
2,-0.1581,0.0193,1.0143,-0.0087,0.024,0.0011,0
2,-0.1581,0.0193,1.0143,-0.0043,0.0282,0.0011,0
2,-0.1571,0.0051,1.0031,-0.0206,0.0282,-0.0021,0
2,-0.1592,0.0031,0.9918,0.0043,0.036,-0.0076,0
2,-0.1663,0.0357,0.9908,0.0162,0.0261,-0.0141,0
2,-0.1632,0.0306,0.9836,-0.0043,0.0294,-0.0217,0
2,-0.1632,0.0193,0.9877,-0.0065,0.025,-0.024,0
2,-0.1581,0.0173,1.002,-0.0021,0.0206,-0.0228,0
2,-0.153,-0.001,1.0132,-0.0087,0.0217,-0.0217,0
2,-0.1561,0.002,0.9918,0.012,0.0316,-0.0217,0
2,-0.1622,0.0051,0.9857,0.012,0.0316,-0.0217,0
2,-0.1622,0.0051,0.9857,0.0523,0.0402,-0.0141,0
2,-0.1796,0.0265,0.9918,0.036,0.036,-0.0206,0
2,-0.1683,-0.0092,0.9714,-0.012,0.0337,-0.0294,0
2,-0.1898,0.0,0.953,0.0316,0.0349,-0.0272,0
2,-0.1949,0.0347,0.9653,0.0511,0.0228,-0.025,0
2,-0.1796,0.0143,0.9877,0.0097,0.0141,-0.025,0
2,-0.1796,0.0102,0.9888,0.0196,0.0141,-0.025,0
2,-0.1683,0.0295,1.0031,0.0446,0.0011,-0.0196,0
2,-0.1622,0.0408,1.0,0.0272,0.0065,-0.0228,0
2,-0.1642,0.0408,0.9897,0.0272,0.0065,-0.0228,0
2,-0.1673,0.049,0.999,0.025,0.0131,-0.0228,0
2,-0.1673,0.049,0.999,0.0282,0.012,-0.024,0
2,-0.1683,0.0438,1.002,0.0141,0.0108,-0.025,0
2,-0.1765,0.0326,0.9836,0.0108,0.0131,-0.0294,0
2,-0.1785,0.0408,0.9826,0.0206,0.012,-0.0272,0
2,-0.1775,0.0377,0.9867,0.012,0.0043,-0.0282,0
2,-0.1765,0.0316,0.9816,0.0131,0.0021,-0.025,0
2,-0.1837,0.0377,0.9796,0.0196,0.0043,-0.0305,0
2,-0.1785,0.0479,0.9877,0.0217,0.0021,-0.036,0
2,-0.1928,0.051,0.9847,0.0217,0.0021,-0.036,0
2,-0.1703,0.0306,0.9816,0.012,-0.0021,-0.0414,0
2,-0.1703,0.0306,0.9816,0.0087,-0.0185,-0.0435,0
2,-0.1663,0.0377,1.0,0.0217,-0.0174,-0.0392,0
2,-0.1714,0.0459,1.002,0.0087,-0.0152,-0.0349,0
2,-0.1642,0.0418,0.9918,0.0141,-0.0162,-0.0294,0
2,-0.1622,0.0673,1.0132,0.0076,-0.0097,-0.0272,0
2,-0.1592,0.0561,1.0071,-0.0217,-0.0087,-0.0282,0
2,-0.1632,0.0479,1.0,-0.0282,-0.0053,-0.0282,0
2,-0.1775,0.0571,0.9908,-0.0282,-0.0053,-0.0282,0
2,-0.1775,0.0571,0.9908,-0.0272,-0.0043,-0.0305,0
2,-0.1796,0.0388,0.9908,-0.0545,-0.0087,-0.0282,0
2,-0.1785,0.0214,0.9949,-0.0643,-0.0131,-0.0206,0
2,-0.1755,0.0173,0.999,-0.0545,-0.0196,-0.0196,0
2,-0.1663,0.0234,0.9938,-0.0534,-0.0196,-0.0185,0
2,-0.1581,0.0163,0.9979,-0.0479,-0.0261,-0.0206,0
2,-0.151,0.0193,1.0081,-0.0425,-0.0261,-0.024,0
2,-0.1459,0.0183,1.0193,-0.0457,-0.025,-0.0217,0
2,-0.1408,0.0092,1.0224,-0.049,-0.0206,-0.0228,0
2,-0.1408,0.0071,1.0245,-0.049,-0.0206,-0.0228,0
2,-0.1408,0.0071,1.0245,-0.0402,-0.0087,-0.0206,0
2,-0.1418,0.002,1.0326,-0.0349,0.0032,-0.0162,0
2,-0.1398,-0.0031,1.0224,-0.0294,0.0097,-0.0131,0
2,-0.15,0.0,1.001,-0.0131,0.0162,-0.0108,0
2,-0.1551,0.0112,0.9908,-0.0032,0.0152,-0.0087,0
2,-0.1612,0.0183,0.9938,-0.0043,0.0185,-0.0108,0
2,-0.1703,0.0132,0.999,-0.0011,0.0185,-0.0108,0
2,-0.1663,0.0193,0.9949,0.0021,0.0076,-0.0131,0
2,-0.1581,0.0204,0.9959,-0.0011,0.0065,-0.0087,0
2,-0.1418,0.0163,1.0193,-0.0011,0.0065,-0.0087,0
2,-0.1357,0.0255,1.0286,-0.0043,0.0141,-0.0087,0
2,-0.1357,0.0255,1.0286,0.0043,0.0196,-0.0043,0
2,-0.1377,0.0367,1.0234,0.0053,0.0294,-0.0043,0
2,-0.1418,0.0428,1.0112,-0.0032,0.0349,-0.0032,0
2,-0.1602,0.0418,0.9897,-0.0131,0.0425,-0.0076,0
2,-0.1622,0.0326,0.9938,-0.0162,0.0381,-0.0076,0
2,-0.1642,0.0234,0.9938,-0.025,0.0392,-0.012,0
2,-0.1703,0.0193,0.9867,-0.0228,0.036,-0.012,0
2,-0.1724,0.0163,0.9765,-0.0228,0.036,-0.012,0
2,-0.1703,0.0173,0.9775,-0.0185,0.025,-0.0065,0
2,-0.1642,0.0183,0.9816,-0.0131,0.0206,-0.0053,0
2,-0.1642,0.0183,0.9816,-0.0141,0.0152,-0.0043,0
2,-0.1622,0.0295,0.9857,-0.012,0.0162,-0.0053,0
2,-0.1592,0.0336,0.9938,-0.0087,0.0141,-0.0087,0
2,-0.1541,0.0265,0.999,-0.0196,0.0152,-0.0097,0
2,-0.15,0.0143,1.002,-0.0261,0.0272,-0.0141,0
2,-0.1551,0.0193,1.0092,-0.0162,0.0316,-0.0162,0
2,-0.1571,0.0214,0.999,-0.0196,0.036,-0.0141,0
2,-0.1612,0.0153,0.9918,-0.0206,0.036,-0.0152,0
2,-0.1612,0.0153,0.9918,-0.0206,0.036,-0.0152,0
2,-0.1724,0.0163,0.9857,-0.0097,0.037,-0.0162,0
2,-0.1724,0.0163,0.9857,-0.0043,0.0349,-0.0228,0
2,-0.1816,0.0214,0.9796,-0.0032,0.0305,-0.0261,0
2,-0.1908,0.0183,0.9745,-0.0053,0.0206,-0.0305,0
2,-0.201,0.0143,0.9826,-0.0021,0.0141,-0.0392,0
2,-0.2061,0.0204,0.9826,0.0011,0.012,-0.0446,0
2,-0.2092,0.0286,0.9653,0.0,0.0,-0.0435,0
2,-0.2071,0.0326,0.954,0.0011,-0.0087,-0.0501,0
2,-0.1979,0.0347,0.9581,-0.0076,-0.0196,-0.0545,0
3,-0.1898,0.0255,0.9704,-0.0076,-0.0196,-0.0545,0
3,-0.1898,0.0255,0.9704,-0.0228,-0.0349,-0.0523,0
3,-0.1898,0.0122,0.9694,-0.0272,-0.0446,-0.0523,0
3,-0.1826,-0.0061,0.9479,-0.0228,-0.0511,-0.0534,0
3,-0.1735,-0.0193,0.952,-0.0152,-0.0577,-0.0511,0
3,-0.1714,-0.0224,0.9663,-0.0011,-0.061,-0.0479,0
3,-0.1673,-0.0173,0.9826,0.0065,-0.0654,-0.049,0
3,-0.1489,0.0153,1.0031,0.0162,-0.0631,-0.0446,0
3,-0.153,0.0163,1.0122,0.0076,-0.0545,-0.0479,0
3,-0.1571,0.0316,1.0234,0.0162,-0.0501,-0.0511,0
3,-0.1642,0.0367,1.0224,0.0141,-0.0402,-0.0534,0
3,-0.1612,0.0234,1.0173,0.0141,-0.0402,-0.0534,0
3,-0.1602,0.0071,1.0143,-0.0021,-0.0326,-0.0599,0
3,-0.1602,0.0071,1.0143,-0.0011,-0.0228,-0.061,0
3,-0.1622,0.0102,1.0173,0.012,-0.0174,-0.0599,0
3,-0.1683,0.0051,1.0092,0.0087,-0.0141,-0.061,0
3,-0.1735,0.0,1.0081,0.0131,-0.0087,-0.0589,0
3,-0.1755,-0.0031,1.0092,0.0294,-0.012,-0.0577,0
3,-0.1735,0.0102,1.0193,0.037,-0.012,-0.0534,0
3,-0.1703,0.0204,1.0193,0.036,-0.012,-0.0523,0
3,-0.1632,0.0286,1.0275,0.0316,-0.012,-0.049,0
3,-0.152,0.0336,1.0388,0.0316,-0.012,-0.049,0
3,-0.152,0.0336,1.0388,0.024,-0.0087,-0.0469,0
3,-0.1408,0.0275,1.0398,0.012,0.0011,-0.0435,0
3,-0.1449,0.0275,1.0316,0.0065,0.0131,-0.0402,0
3,-0.1469,0.0286,1.0234,0.0,0.024,-0.0349,0
3,-0.1602,0.0173,1.0193,-0.0032,0.0305,-0.025,0
3,-0.1632,0.0112,1.0173,-0.0087,0.0402,-0.0152,0
3,-0.1683,0.0132,1.0081,-0.0141,0.0392,-0.0021,0
3,-0.1642,0.0173,0.9979,-0.0152,0.0392,0.0065,0
3,-0.1612,0.0163,1.004,-0.0174,0.0337,0.0108,0
3,-0.1581,0.0122,1.0081,-0.0174,0.0337,0.0108,0
3,-0.1581,0.0122,1.0081,-0.0185,0.0402,0.0141,0
3,-0.1561,0.0122,1.0051,-0.0185,0.0435,0.0141,0
3,-0.1622,0.0102,0.9897,-0.0131,0.0414,0.0152,0
3,-0.1653,0.0031,0.9847,-0.0076,0.0425,0.0162,0
3,-0.1632,-0.0031,0.9888,-0.0053,0.0425,0.0206,0
3,-0.1642,0.004,0.9888,0.0011,0.0402,0.024,0
3,-0.1612,0.0071,0.9888,0.0043,0.0381,0.0294,0
3,-0.1632,0.0031,0.9836,0.0043,0.0392,0.0337,0
3,-0.1632,0.0031,0.9806,0.0141,0.0349,0.0337,0
3,-0.1673,0.004,0.9683,0.0141,0.0349,0.0337,0
3,-0.1663,0.0122,0.9765,0.0217,0.0337,0.0316,0
3,-0.1663,0.0122,0.9765,0.0294,0.0316,0.0282,0
3,-0.1714,0.0132,0.9888,0.0294,0.0349,0.0282,0
3,-0.1755,0.0,0.9938,0.0381,0.0326,0.024,0
3,-0.1703,0.0112,0.9938,0.0435,0.0272,0.024,0
3,-0.1775,0.0224,0.9928,0.0479,0.0272,0.0206,0
3,-0.1806,0.0357,0.9836,0.0566,0.0272,0.0162,0
3,-0.1724,0.0622,0.9949,0.0719,0.012,0.0097,0
3,-0.1703,0.0867,1.0071,0.0675,0.0141,0.0131,0
3,-0.1775,0.0857,1.0,0.0675,0.0141,0.0131,0
3,-0.1775,0.0571,0.9836,0.0185,0.0141,0.0141,0
3,-0.1775,0.0571,0.9836,-0.024,0.0162,0.024,0
